,absMeanSHAP,spearman,meanSHAP
EN1,2.9972024852930788e-06,-0.10676752683690671,-2.9972024852930788e-06
AC115284.3,3.9790219098018985e-07,0.24841852774576292,-3.8911314226994176e-07
CACNG2,2.748973163634188e-07,-0.11389135238781704,-2.6816273276771403e-07
AL049795.1,2.5379657194778464e-06,0.03558717883672132,2.517367609286282e-06
NSA2P3,1.7630020964306871e-06,0.5178739039073731,1.7548346305585835e-06
NUTF2P5,4.1956173137666143e-07,0.1270253928309065,4.003912745187631e-07
AC241584.1,2.9244872385031835e-07,0.25192012387872087,-1.6812910926052564e-07
WDR49,4.372379916334234e-06,0.40325500092500366,-4.351082599898283e-06
LINC01395,4.5057454494769806e-07,-0.06416105390958114,-4.039312169206547e-07
MIR1302-6,0.0,,0.0
HSPB8,0.013412757446482428,-0.03999921097359935,-0.01341175221912493
NRIP1,4.41252664186105e-06,-0.017203620989613734,-4.41252664186105e-06
IHH,2.0299004680740597e-06,0.017302309415878226,1.9822282735371873e-06
AC079322.1,1.4926790442700105e-06,-0.2121098216379444,-1.298023746853839e-06
RNU6-112P,9.819945996792299e-08,0.03271155760399079,4.494233472492198e-08
SULT1C2P1,1.6549147690822883e-06,-0.12587291519406224,1.6549147690822883e-06
AC023827.1,0.0,,0.0
AC100835.1,1.0884131181982125e-06,-0.03508116541022446,1.0056825657560679e-06
RBM42,0.009277810149778116,0.18734105995497657,-0.009277810149778116
ADAMTSL5,2.1258876363343873e-06,0.27104648608189263,-1.869529775260739e-06
LINC02181,2.091885423407759e-06,0.02530420831209837,1.9713722376836524e-06
RNU6-273P,0.0,,0.0
SLC35D3,1.7124950467943229e-06,0.13566486458294355,-1.6610346723876163e-06
CORO6,3.0485416546794926e-06,0.3652314186298699,3.0439399527217164e-06
AC009014.3,5.081362208938989e-08,0.00932176960895172,-1.2352989419232801e-08
AL355472.3,2.095332523749626e-06,-0.15288046361327948,-2.095332523749626e-06
LINC00159,1.8541336855369147e-07,-0.08194973989907327,-1.845358751902729e-07
SENP1,0.003659684853334871,0.2626189810522782,0.003658915867995787
AC140847.3,5.415753792411385e-08,0.043219795808918535,5.415753792411385e-08
TULP1,2.0995374625333382e-06,0.2771664732680165,-2.0727435998410838e-06
UBE2L3,9.213362076718849e-06,0.034731879282868146,-9.213362076718849e-06
AL451046.1,1.9116945689918217e-07,0.09811927139878392,-1.9089891843760662e-07
AC104117.2,2.3169929731161204e-06,-0.00461889138912626,2.1753736205966674e-06
LINC02063,1.871628611779675e-08,0.046643788892427734,-7.57118187060704e-10
AC016868.1,6.96137410876731e-08,-0.0035822073644881207,2.5263956960981044e-09
HSPD1P10,3.326472450032702e-06,0.20774457931984172,-3.325704272851519e-06
AC084878.1,5.978894508674633e-08,-0.006545174264016491,1.4226347135297804e-09
AC018816.2,9.034143360112687e-07,-0.023047162614765446,8.830741531880564e-07
PLAC9P1,1.246567675728812e-06,0.07440406293909935,1.1494535911906162e-06
AL139412.1,8.448570077125378e-08,0.03399454805080999,-7.739961389152185e-08
KCNQ2-AS1,3.405654625133826e-08,-0.14652884717829992,-6.309891117036728e-09
AC100849.2,2.6906229109330292e-06,0.2539742268199081,2.6134335202521044e-06
NDUFA8,0.010925425900025957,-0.43009104086434147,0.010925014451348063
AC010649.1,6.423797753094306e-08,-0.10402468140282127,-3.497043504793662e-08
AC095040.1,1.482411197108296e-06,0.0388603471435366,-1.388837865453731e-06
AC114814.2,1.2473762569544702e-08,0.018720971819849466,-1.245639558301057e-08
AC022150.2,1.4167789177112847e-06,-0.03007944028841389,-1.3133593282428552e-06
AC007695.1,2.806659927181776e-06,-0.09868192649784252,2.179110258639211e-06
AC093206.1,5.471369499599275e-07,-0.1836354397600456,-4.860909342897419e-07
RNA5SP516,5.8131303915717516e-09,-0.025939730859638202,5.436641130556445e-09
AC100763.1,3.4038827809694646e-07,0.08685332752485171,2.0748448126363589e-07
S100A11,0.04464993671907397,0.31669042278983417,0.04464993671907397
RSF1,0.02012323984595146,0.22996402874481012,-0.02012323984595146
AL158824.2,2.0496850870789048e-07,0.21914291715243464,3.2029889166869875e-08
MIR5702,0.0,,0.0
