,absMeanSHAP,spearman,meanSHAP
SOAT1,0.010359400276473092,-0.2859717376567328,0.010359400276473092
AC009097.4,4.6871224525771656e-07,-0.1998719124668173,4.6871224525771656e-07
AC024267.5,4.288793321729364e-06,-0.07496781940808113,-4.286337019086894e-06
AL021918.1,8.315469452137187e-08,-0.05521365694189232,8.315469452137187e-08
NUDT9P1,1.8487251145408543e-06,-0.4292300494941977,-4.4109456912181746e-07
UBTD1,1.916716548970704e-06,-0.13118875140278805,-1.916716548970704e-06
RPL12P33,5.676688718935583e-07,-0.16012032061973877,5.676688718935583e-07
ZNF394,3.7588103291898624e-06,-0.14295030535918143,-3.1646675925427268e-06
CEP120,1.5442386670457055e-05,-0.42409472900575745,-1.5442386670457055e-05
SRGAP3-AS2,3.6307798171848713e-06,-0.09137085644023883,1.335710794232762e-06
IBA57-DT,1.4483531062167836e-06,-0.20418776563185911,-1.2211765366371876e-06
MIR16-2,6.847901758703077e-11,-0.026509184917613345,-6.847901758703077e-11
AC008280.1,1.69568985369469e-06,-0.3825143028929054,-1.6935833317368485e-06
AC025576.2,2.4822298336294842e-06,-0.291624302662657,2.4821045563960103e-06
AC069503.2,2.001741828735909e-06,-0.17743425171612354,1.9143334522678e-06
AC010320.6,5.096660422057806e-07,-0.36730944662677856,-3.8566748554229275e-07
PLS3,0.020641446986098346,-0.004382805014427458,-0.020641446986098346
CLIP4,8.347309659144473e-06,-0.008145322747061616,-8.347309659144473e-06
SCG2,8.161450156524839e-06,0.04531210343439922,-8.161450156524839e-06
KLF7-IT1,2.336289723851819e-06,-0.3174097168176833,-2.3187041535779997e-06
AC092447.9,3.791230467059559e-08,0.017952549328205555,-3.791230467059559e-08
FP325331.1,5.445447614175904e-06,-0.11103032909952122,2.67802824503893e-06
RPL21P1,2.2255097518951927e-06,-0.07341319595956314,6.131511120234696e-07
FBXO42,2.1575569899743484e-06,-0.15371544668514342,1.1010751363131836e-06
USP9YP2,3.126538474881946e-07,-0.2554327501736632,3.126538474881946e-07
AC115284.3,2.3255300126754317e-06,0.0011819461652137204,2.1874164050802624e-06
AL772155.1,2.0628493944448825e-09,0.013215084843410508,1.5295911010679409e-09
CD3D,2.31169723714986e-06,-0.0021032040446494903,-2.092802578711388e-06
AC009159.2,1.4905349070416017e-06,-0.33835239227323183,-1.4905349070416017e-06
BORCS8,6.52582989695423e-06,-0.09640684326451303,6.52582989695423e-06
RYR3,2.8617296971975883e-06,-0.2979160541995674,2.8615556255280705e-06
AC099654.11,1.1051187318111522e-08,0.05937895807236806,-2.9909739638641555e-09
AC112702.1,3.7101744387180543e-06,-0.2987917635281586,3.7101744387180543e-06
AL365229.1,1.5584707966765849e-06,-0.17418572772651805,1.5584707966765849e-06
VCPIP1,0.007396802867566041,-0.2349805409675612,-0.007388164966452476
GABPB1-AS1,6.743115384242842e-06,-0.17555807065462636,6.743115384242842e-06
RGS21,6.720747476104252e-07,-0.032881958407448376,2.8982525000326973e-07
RYR2,6.596284648336219e-06,-0.20541506792989947,-1.5668268252715907e-06
AP004289.1,7.949591535824948e-06,-0.026856686264435176,-2.141837801861027e-06
