,absMeanSHAP,spearman,meanSHAP
RNU6-548P,1.9334770640062722e-07,0.10414380834576942,1.9334770640062722e-07
CD300A,0.010699019822583252,-0.015628416013326967,-0.010699019822583252
AL137247.1,5.948837173875349e-07,-0.1219848934480701,2.9188798087860814e-07
AF131215.4,5.07280847384899e-06,-0.10688734544601498,4.999750259120432e-06
C19orf12,0.019399594375631723,-0.24528117169472205,0.019393326200042024
SLC9A6,0.0151697153530725,0.1256499280586167,-0.0151697153530725
RNU6-171P,3.0318101316000925e-07,-0.07609210282165775,-1.836322487854119e-07
GPHN,0.012535756893281543,-0.15460613570760595,-0.012535756893281543
RNF144A,1.8259417768230795e-05,0.13204428055704664,1.8259417768230795e-05
AL023882.1,3.7948327387458625e-06,-0.14975094800956837,-4.447460949548015e-07
RNU6-1298P,0.0,,0.0
RPL7P1,4.690217873112042e-06,0.09854830171819436,4.683375181194927e-06
SMIM27,4.016859663533869e-06,-0.13517280092972428,-1.7758303016384466e-06
AC093414.1,1.5711193012105596e-06,-0.1464325640059359,1.1500907132434412e-07
HSPD1P16,1.0555106900771174e-06,-0.294620712017039,-3.536522890355602e-07
FRG2FP,3.36057783782966e-07,0.11582383022387292,-3.3506018694471705e-07
AC131180.1,4.2558975569341346e-07,0.20573585077092055,-1.7961567509189833e-07
AC009951.4,3.355025330167714e-06,-0.2155663824539718,-3.3444019825233845e-06
IRAK2,4.5446633110278855e-06,0.061390423159675876,-2.2768333087245025e-06
RPL4P1,7.162678283802985e-07,0.024594597304340705,-7.15880357627162e-07
AC106738.2,2.274399861196289e-06,-0.02830298104916533,-2.1186225932284156e-06
PGM3,0.004479618851221544,0.09241139203642962,0.004474706559133967
